frame_number,flow,bbox_height,center_x,center_y,depth,speed
367,0,0,0,0,0,40
368,0,0,0,0,0,40
369,0,0,0,0,0,40
370,0,0,0,0,0,40
371,0,0,0,0,0,40
372,27.8014,103.934,148,360,56.6591,40
373,11.7638,107.343,146,358,54.9202,40
374,12.406,100.892,138,362,58.3081,40
375,13.0741,108.308,133,362,54.4471,40
376,13.528,109.72,130,363,53.7703,40
377,14.0922,113.256,122,366,52.148,40
378,14.696,112.815,111,367,52.3446,40
379,15.7754,112.3,94,368,52.5767,40
380,16.3572,110.875,86,367,53.2289,40
381,16.619,108.002,83,364,54.5965,40
382,15.5857,105.958,74,364,55.613,40
383,15.3499,101.212,74,364,58.1303,40
384,16.7037,104.198,71,364,56.5206,40
385,15.1176,97.892,70,361,60.0335,40
386,0,0,0,0,0,40
387,0,0,0,0,0,40
388,0,0,0,0,0,40
389,36.8018,82.3893,218,356,70.9119,40
390,14.3895,91.075,162,353,64.3685,40
391,17.7708,90.768,164,355,64.5788,40
392,19.4402,91.6599,151,356,63.9717,40
393,21.8684,89.5573,131,360,65.4219,40
394,24.2283,101.402,117,360,58.0249,40
395,26.4049,102.47,113,362,57.4409,40
396,29.2422,100.717,89,364,58.4062,40
397,0,0,0,0,0,40
398,0,0,0,0,0,40
399,0,0,0,0,0,40
400,0,0,0,0,0,40
401,0,0,0,0,0,40
402,0,0,0,0,0,40
403,0,0,0,0,0,40
404,0,0,0,0,0,40
405,14.9832,40.6923,310,351,140.166,40
406,2.98776,41.744,293,351,136.753,40
407,2.84542,40.3354,299,352,141.364,40
408,2.92104,41.0464,289,352,138.998,40
409,3.25126,40.8747,290,353,139.562,40
410,3.229,38.1324,286,354,149.245,40
411,0,0,0,0,0,40
412,0,0,0,0,0,40
413,0,0,0,0,0,40
414,35.3319,84.9428,128,360,68.8518,40
415,9.32821,84.8835,118,361,68.8982,40
416,9.96202,89.2988,110,362,65.6049,40
417,10.1303,92.3698,98,362,63.4968,40
418,10.4839,96.087,91,364,61.1224,40
419,11.0448,94.1732,87,365,62.3218,40
420,10.5656,93.1638,86,366,62.974,40
421,10.4716,80.1629,83,366,72.8135,40
422,10.9747,83.335,85,365,70.1345,40
423,10.6219,79.0682,84,366,73.7869,40
424,4.06599,91.0468,89,365,64.3878,40
425,1.75931,95.3792,89,364,61.5605,40
426,0,0,0,0,0,40
427,0,0,0,0,0,40
428,0,0,0,0,0,40
429,22.7472,52.0562,284,356,110.491,40
430,9.09885,52.2662,288,356,110.062,40
431,9.6588,56.7994,277,356,101.565,40
432,10.413,57.0397,270,354,101.152,40
433,10.4311,63.4501,262,353,91.2627,40
434,11.4349,64.6577,253,355,89.6158,40
435,12.3544,65.5713,240,356,88.4095,40
436,12.7168,72.5914,232,357,80.1368,40
437,14.3013,76.4372,230,359,76.2388,40
438,14.7722,76.6109,222,358,76.0719,40
439,16.1079,93.2609,214,360,62.9107,40
440,16.8808,100.217,209,363,58.6876,40
441,17.0877,144.468,215,367,41.2217,40
442,19.6823,141.779,174,362,41.9767,40
443,21.3784,133.295,166,363,44.5547,40
444,23.2382,129.395,139,368,45.8512,40
445,25.7841,127.015,128,371,46.6809,40
446,26.8077,131.949,114,371,44.9938,40
447,26.8099,136.452,120,370,43.5587,40
448,27.2056,136.641,113,373,43.5003,40
449,23.0968,144.624,114,373,41.1788,40
450,27.2557,135.951,111,373,43.7136,40
451,27.7553,132.014,106,374,44.9724,40
452,15.9148,123.275,93,372,48.048,40
453,0,0,0,0,0,40
454,0,0,0,0,0,40
455,0,0,0,0,0,40
456,0,0,0,0,0,40
457,0,0,0,0,0,40
458,0,0,0,0,0,40
459,0,0,0,0,0,40
460,0,0,0,0,0,40
461,20.9271,110.4,98,377,53.4502,40
462,0,0,0,0,0,40
463,0,0,0,0,0,40
464,0,0,0,0,0,40
465,15.0816,38.7222,439,343,147.048,40
466,3.46775,40.5385,440,344,140.679,40
467,0,0,0,0,0,40
